20.38993783320823	23.65769852937413
40.77987566641646	62.02535831689681
61.16981349962469	106.66861949792656
81.55975133283292	154.51792241946123
101.94968916604115	208.38137600597747
122.33962699924938	262.8313234267034
142.7295648324576	324.84112940108025
163.11950266566583	384.972235925532
183.50944049887408	444.2632379618153
203.8993783320823	507.7611654364482
224.28931616529053	563.5222169811714
244.67925399849875	631.4685342901721
265.069191831707	709.7078721753642
285.4591296649152	770.8505719100795
305.8490674981235	832.1916679986971
326.23900533133167	938.5021930938674
346.6289431645399	971.8597535007575
367.01888099774817	1056.2354267914925
387.40881883095636	1111.1053632097319
407.7987566641646	1203.1959610343474
428.1886944973728	1244.4132132132218
448.57863233058106	1314.2450764467358
468.9685701637893	1445.289901925309
489.3585079969975	1505.0265915612545
509.74844583020575	1563.4047200913192
530.138383663414	1665.3421163585153
550.5283214966222	1738.1102922572463
570.9182593298304	1761.8396678340796
591.3081971630387	1887.6763701718592
611.698134996247	1949.7498033980955
