25.803367894698138	12.251186646371252
51.606735789396275	26.595106588286626
77.41010368409441	45.99881925156615
103.21347157879255	65.88092801903713
129.01683947349068	89.00101622191414
154.82020736818882	111.19089163237186
180.62357526288696	134.9413988657834
206.4269431575851	163.61552788941844
232.23031105228324	187.57050877414804
258.03367894698135	212.959609815578
283.8370468416795	215.21261024582782
309.64041473637764	234.96146134996525
335.4437826310758	287.3474872346196
361.2471505257739	322.3305632502306
387.0505184204721	344.52687789249467
412.8538863151702	403.8508954602148
438.65725420986837	415.6867360796896
464.4606221045665	429.25581395348127
490.26398999926465	520.2498512790044
516.0673578939627	483.22287968442834
541.8707257886609	520.8181154127233
567.674093683359	501.90693877552985
593.4774615780572	542.3930211203115
619.2808294727553	610.971533517004
645.0841973674535	636.293444328825
670.8875652621516	663.4197384066647
696.6909331568497	588.3376932223327
722.4943010515478	732.098765432107
748.2976689462461	732.4554183813161
774.1010368409442	832.3296000000264
