22.363565600945602	11.927426199076024
44.727131201891204	25.584648548217842
67.0906968028368	41.00861113612973
89.45426240378241	56.10792149970757
111.817828004728	69.22200557667384
134.1813936056736	87.40813101694948
156.5449592066192	112.73061363448141
178.90852480756482	129.59090999637374
201.2720904085104	158.96888776669948
223.635656009456	175.72461228258544
245.9992216104016	201.42968376477438
268.3627872113472	225.197052908763
290.7263528122928	250.67120075544517
313.0899184132384	279.2250661742073
335.453484014184	303.48166607334133
357.81704961512963	333.8039709036966
380.1806152160752	357.79404255318514
402.5441808170208	394.0278864069114
424.9077464179664	424.33002907443733
447.271312018912	454.2187318501965
469.6348776198576	502.9574200050265
491.9984432208032	514.1513995299174
514.3620088217488	545.3900898793654
536.7255744226944	607.8787878787844
559.08914002364	627.6049206914322
581.4527056245856	706.3150924857764
603.8162712255312	721.3986764774018
626.1798368264768	774.7137467934517
648.5434024274224	796.7298204486142
670.906968028368	838.6416875473224
