9.549256505576208	30.171497731078162
19.098513011152416	71.39488946589341
28.647769516728626	119.48060356652945
38.19702602230483	139.82393882952624
47.74628252788104	171.12513336381653
57.29553903345725	204.33014034306052
66.84479553903346	209.3431825176981
76.39405204460967	201.7551020408173
85.94330855018588	223.02974580854516
95.49256505576209	277.7685733070348
105.0418215613383	321.15428571428674
114.5910780669145	305.9412304866837
124.14033457249072	381.7693222354337
133.6895910780669	377.3936899862856
143.23884758364312	260.2495999999992
152.78810408921933	233.0094517958387
162.33736059479554	357.3837429111518
171.88661710037175	404.34467120181216
181.43587360594796	397.07479224376584
190.98513011152417	413.18005540165905
200.53438661710038	406.7681660899689
210.0836431226766	463.23183391003477
219.6328996282528	484.1600000000035
229.182156133829	425.84888888888963
238.73141263940522	344.23999999999796
248.28066914498143	667.6686390532486
257.82992565055764	392.9940828402323
267.3791821561338	435.31360946745554
276.92843866171006	578.8284023668675
286.47769516728624	428.26446280991513
